-5.00913e-008 0.000264187
-4.99913e-008 0.000264187
-4.98913e-008 0.000264187
-4.97913e-008 -0.0004
-4.96913e-008 -0.0004
-4.95913e-008 0.000928374
-4.94913e-008 -0.0004
-4.93913e-008 -0.0004
-4.92913e-008 0.000928374
-4.91913e-008 0.000928374
-4.90913e-008 0.000928374
-4.89913e-008 -0.00106419
-4.88913e-008 0.000264187
-4.87913e-008 0.000928374
-4.86913e-008 0.000264187
-4.85913e-008 -0.0004
-4.84913e-008 0.000264187
-4.83913e-008 0.000264187
-4.82913e-008 0.000928374
-4.81913e-008 -0.0004
-4.80913e-008 -0.0004
-4.79913e-008 0.000264187
-4.78913e-008 0.000928374
-4.77913e-008 -0.0004
-4.76913e-008 0.000264187
-4.75913e-008 0.000264187
-4.74913e-008 0.000264187
-4.73913e-008 -0.00106419
-4.72913e-008 0.000264187
-4.71913e-008 0.000264187
-4.70913e-008 0.000264187
-4.69913e-008 -0.0004
-4.68913e-008 0.000264187
-4.67913e-008 -0.0004
-4.66913e-008 -0.00106419
-4.65913e-008 -0.0004
-4.64913e-008 0.000264187
-4.63913e-008 0.000264187
-4.62913e-008 0.000264187
-4.61913e-008 -0.0004
-4.60913e-008 0.000264187
-4.59913e-008 0.000928374
-4.58913e-008 0.000264187
-4.57913e-008 -0.00239256
-4.56913e-008 -0.00106419
-4.55913e-008 0.000264187
-4.54913e-008 0.000264187
-4.53913e-008 0.000264187
-4.52913e-008 -0.00106419
-4.51913e-008 0.000264187
-4.50913e-008 -0.0004
-4.49913e-008 -0.0004
-4.48913e-008 0.000264187
-4.47913e-008 0.000928374
-4.46913e-008 0.000264187
-4.45913e-008 -0.0004
-4.44913e-008 0.000264187
-4.43913e-008 0.000928374
-4.42913e-008 0.000928374
-4.41913e-008 0.000264187
-4.40913e-008 0.000928374
-4.39913e-008 0.000264187
-4.38913e-008 0.000264187
-4.37913e-008 -0.00106419
-4.36913e-008 0.000928374
-4.35913e-008 0.000264187
-4.34913e-008 0.000928374
-4.33913e-008 -0.0004
-4.32913e-008 0.000264187
-4.31913e-008 0.000264187
-4.30913e-008 0.000264187
-4.29913e-008 -0.00172837
-4.28913e-008 -0.0004
-4.27913e-008 -0.0004
-4.26913e-008 -0.0004
-4.25913e-008 -0.00106419
-4.24913e-008 -0.00106419
-4.23913e-008 -0.0004
-4.22913e-008 0.00159256
